1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\33.d
p1-B4,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG18_0_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\TAG18_0_FAD 131 M1 5xFAD LD Liver_N1_1_1.d
1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\34.d
p1-B5,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG18_0_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\TAG18_0_FAD 131 M2 5xFAD LD Liver_N1_1_1.d
1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\35.d
P1-A1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG18_1_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\TAG18_1_IPA_N1_1_1.d
1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\36.d
P1-A2,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG18_1_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\TAG18_1_Blank_N1_1_1.d
1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\37.d
p1-B1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG18_1_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\TAG18_1_FAD 131 M4 5xFAD LD Liver_N1_1_1.d
1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\38.d
p1-B2,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG18_1_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\TAG18_1_DOD73 M2 5xFAD LD Liver_N1_1_1.d
1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\39.d
p1-B3,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG18_1_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\TAG18_1_FAD 173 M1 5xFAD LD Liver_N1_1_1.d
1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\40.d
p1-B4,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG18_1_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\TAG18_1_FAD 131 M1 5xFAD LD Liver_N1_1_1.d
1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\41.d
p1-B5,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG18_1_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\TAG18_1_FAD 131 M2 5xFAD LD Liver_N1_1_1.d
1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\42.d
P1-A1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG18_2_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\TAG18_2_IPA_N1_1_1.d
1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\43.d
P1-A2,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG18_2_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\TAG18_2_Blank_N1_1_1.d
1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\44.d
p1-B1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG18_2_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\TAG18_2_FAD 131 M4 5xFAD LD Liver_N1_1_1.d
1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\45.d
p1-B2,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG18_2_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\TAG18_2_DOD73 M2 5xFAD LD Liver_N1_1_1.d
1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\46.d
p1-B3,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG18_2_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\TAG18_2_FAD 173 M1 5xFAD LD Liver_N1_1_1.d
1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\47.d
p1-B4,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG18_2_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\TAG18_2_FAD 131 M1 5xFAD LD Liver_N1_1_1.d
1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\48.d
p1-B5,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG18_2_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\TAG18_2_FAD 131 M2 5xFAD LD Liver_N1_1_1.d
1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\49.d
P1-A1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG18_3_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\TAG18_3_IPA_N1_1_1.d
1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\50.d
P1-A2,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG18_3_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\TAG18_3_Blank_N1_1_1.d
1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\51.d
p1-B1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG18_3_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\TAG18_3_FAD 131 M4 5xFAD LD Liver_N1_1_1.d
1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\52.d
p1-B2,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG18_3_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\TAG18_3_DOD73 M2 5xFAD LD Liver_N1_1_1.d
1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\53.d
p1-B3,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG18_3_05-10-2022.m,D:\MassHunter\Data\Chopra Lab\Caitlin Randolph\\Liver LDs\\TAG18_3_FAD 173 M1 5xFAD LD Liver_N1_1_1.d
