Unnamed: 0,Class,Intensity,Lipid,Parent_Ion,Product_Ion,Sample_ID,Transition
234,,24051.60175704956,,806.6,631.5,11282023_DOD94_F3_WT_cortex_O3on_01,806.6 -> 631.5
235,,24908.40181350708,,806.7,617.5,11282023_DOD94_F3_WT_cortex_O3on_01,806.7 -> 617.5
236,,24053.78175354004,,808.7,633.6,11282023_DOD94_F3_WT_cortex_O3on_01,808.7 -> 633.6
237,,24195.781768798828,,812.8,623.6,11282023_DOD94_F3_WT_cortex_O3on_01,812.8 -> 623.6
238,,24016.101718902588,,812.8,651.6,11282023_DOD94_F3_WT_cortex_O3on_01,812.8 -> 651.6
239,,24321.18173980713,,814.7,597.5,11282023_DOD94_F3_WT_cortex_O3on_01,814.7 -> 597.5
240,,24032.76173019409,,814.7,625.5,11282023_DOD94_F3_WT_cortex_O3on_01,814.7 -> 625.5
241,,24385.801818847656,,816.7,599.5,11282023_DOD94_F3_WT_cortex_O3on_01,816.7 -> 599.5
242,,24191.14172744751,,816.7,627.5,11282023_DOD94_F3_WT_cortex_O3on_01,816.7 -> 627.5
243,,24380.66176605225,,818.7,601.5,11282023_DOD94_F3_WT_cortex_O3on_01,818.7 -> 601.5
244,,24590.96176147461,,818.7,629.5,11282023_DOD94_F3_WT_cortex_O3on_01,818.7 -> 629.5
