Purity,Lipid,Sample_ID,db,Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Transition,FAC,TG,Group,Cluster_Label,Max_Intensity,RT_Start,RT_End,Area,Group_Intensity,Group_Threshold,Area_DDT,Area_HW_DDT,Area_Ratio,Area_DDT_Ratio,Area_HW_DDT_Ratio
Degummed,[TG(54:3)]_FA18:1,DegummedCanola_O3on_150gN3_02082023,n-9,792.6,603.6,17.88,61998.0,792.6 -> 603.6,FA18:1,"TG(54:3), TG(55:10)",70,0,61998.0,17.75,18.18,7448.0,"[764.6400756835938, 826.2400512695312, 926.320068359375, 1050.6600341796875, 1095.300048828125, 1097.5001220703125, 1426.56005859375, 1802.9600830078125, 2017.380126953125, 2037.440185546875, 3045.2802734375, 3243.100341796875, 5256.58056640625, 5421.62060546875, 8062.50048828125, 9744.6806640625, 12133.80078125, 15643.78125, 18624.021484375, 26979.482421875, 28559.201171875, 38430.84375, 43592.26171875, 52831.265625, 54008.765625, 58112.84375, 61997.8046875]",1195.0,7349.0,5056.0,3.8097186700767263,3.829598749348619,4.107229894394801
Degummed,[TG(54:4)]_FA18:1,DegummedCanola_O3on_150gN3_02082023,n-7,818.7,601.6,15.96,3479.0,818.7 -> 601.6,FA18:1,"TG(54:4), TG(55:11)",76,0,3479.0,15.84,16.27,479.0,"[169.12001037597656, 181.3400115966797, 188.88002014160156, 193.1800079345703, 202.8400115966797, 237.70001220703125, 265.58001708984375, 273.280029296875, 306.3800354003906, 330.34002685546875, 330.9400329589844, 336.4200134277344, 509.280029296875, 664.2600708007812, 800.3800659179688, 867.080078125, 1103.580078125, 1223.9200439453125, 1240.2401123046875, 1628.860107421875, 1821.2401123046875, 2195.020263671875, 2251.0400390625, 2882.60009765625, 2976.980224609375, 3228.6201171875, 3479.060302734375]",303.0,493.0,340.0,3.32776617954071,3.3022312373225153,4.070588235294117
Degummed,[TG(54:4)]_FA18:1,DegummedCanola_O3on_150gN3_02082023,n-9,790.6,601.6,15.98,14145.0,790.6 -> 601.6,FA18:1,"TG(54:4), TG(55:11)",79,0,14145.0,15.9,16.32,1594.0,"[238.6000213623047, 240.3200225830078, 296.20001220703125, 393.6400146484375, 405.8000183105469, 423.3000183105469, 434.6800231933594, 458.1400451660156, 531.56005859375, 572.820068359375, 597.6400146484375, 685.1000366210938, 686.52001953125, 774.3400268554688, 806.3600463867188, 1101.340087890625, 2139.460205078125, 4443.84033203125, 5689.7001953125, 7150.900390625, 9109.400390625, 10541.48046875, 12243.9404296875, 12696.6005859375, 14074.5009765625, 14145.28125]",494.0,1628.0,1384.0,3.32776617954071,3.3022312373225153,4.070588235294117
Degummed,[TG(54:5)]_FA18:1,DegummedCanola_O3on_150gN3_02082023,n-7,816.7,599.6,14.21,1061.0,816.7 -> 599.6,FA18:1,TG(54:5),40,0,1061.0,14.135,14.28,104.0,"[160.1400146484375, 167.62001037597656, 168.70001220703125, 169.1800079345703, 170.28001403808594, 171.80001831054688, 179.1800079345703, 192.2200164794922, 197.66001892089844, 200.48001098632812, 216.90000915527344, 230.24002075195312, 236.8200225830078, 269.780029296875, 326.0000305175781, 504.6400451660156, 524.8400268554688, 558.9200439453125, 655.320068359375, 711.6800537109375, 731.0400390625, 769.06005859375, 770.0400390625, 848.0000610351562, 935.8800659179688, 942.6600952148438, 1060.780029296875]",270.0,98.0,116.0,5.663461538461538,6.030612244897959,3.4224137931034484
Degummed,[TG(54:5)]_FA18:1,DegummedCanola_O3on_150gN3_02082023,n-9,788.6,599.6,14.2,4061.0,788.6 -> 599.6,FA18:1,TG(54:5),43,2,4061.0,14.07,14.49,589.0,"[341.6200256347656, 366.8200378417969, 384.0400390625, 405.780029296875, 421.8800354003906, 471.780029296875, 510.5200500488281, 513.4200439453125, 533.0800170898438, 593.6200561523438, 616.56005859375, 696.6200561523438, 903.9400634765625, 1254.9600830078125, 1448.0001220703125, 1469.9200439453125, 1701.340087890625, 1923.18017578125, 2100.940185546875, 2680.060302734375, 2714.340087890625, 3411.8203125, 3584.940185546875, 3918.000244140625, 4061.100341796875]",506.0,591.0,397.0,5.663461538461538,6.030612244897959,3.4224137931034484
Degummed,[TG(54:6)]_FA18:1,DegummedCanola_O3on_150gN3_02082023,n-7,814.7,597.6,12.81,493.0,814.7 -> 597.6,FA18:1,TG(54:6),49,2,493.0,12.68,13.07,122.0,"[213.1000213623047, 252.96002197265625, 270.9800109863281, 275.46002197265625, 281.84002685546875, 281.96002197265625, 290.9000244140625, 295.5400085449219, 307.60003662109375, 310.280029296875, 319.4400329589844, 326.4000244140625, 347.52001953125, 365.4200134277344, 374.5000305175781, 379.780029296875, 388.96002197265625, 399.9400329589844, 412.4000244140625, 414.9000244140625, 426.7600402832031, 462.4400329589844, 493.34002685546875]",375.0,148.0,177.0,0.7950819672131147,0.6824324324324325,0.8022598870056498
Degummed,[TG(54:6)]_FA18:1,DegummedCanola_O3on_150gN3_02082023,n-9,786.6,597.6,12.9,435.0,786.6 -> 597.6,FA18:1,TG(54:6),52,1,435.0,12.68,13.08,97.0,"[113.06000518798828, 122.70001220703125, 128.16000366210938, 155.40000915527344, 157.12001037597656, 180.92001342773438, 182.42001342773438, 186.80001831054688, 212.00001525878906, 222.70001220703125, 233.54002380371094, 246.8200225830078, 247.02001953125, 251.2200164794922, 259.4000244140625, 264.4200134277344, 265.4200134277344, 277.52001953125, 284.5000305175781, 297.3600158691406, 309.8800354003906, 353.6400146484375, 354.70001220703125, 372.8800354003906, 434.6400451660156]",255.0,101.0,142.0,0.7950819672131147,0.6824324324324325,0.8022598870056498
Degummed,"[TG(54:7),]_FA18:1",DegummedCanola_O3on_150gN3_02082023,n-9,784.6,595.6,10.14,304.0,784.6 -> 595.6,FA18:1,TG(54:7),61,1,304.0,10.09,10.52,80.0,"[72.3800048828125, 105.70000457763672, 125.72000885009766, 127.7800064086914, 128.0600128173828, 138.1400146484375, 142.0600128173828, 142.9600067138672, 150.86001586914062, 157.02000427246094, 163.28001403808594, 166.7200164794922, 173.24000549316406, 175.50001525878906, 180.9600067138672, 189.4600067138672, 203.4400177001953, 203.9400177001953, 216.260009765625, 216.4400177001953, 252.80001831054688, 257.52001953125, 267.8600158691406, 269.2400207519531, 270.780029296875, 291.5600280761719, 304.3600158691406]",228.0,106.0,119.0,,,
RBD,[TG(52:2)]_FA18:1,RBDCanola_O3on_150gN3_02082023,n-7,794.7,577.6,18.06,2689.0,794.7 -> 577.6,FA18:1,"TG(52:2), TG(53:9)",32,0,2689.0,17.8,18.22,520.0,"[567.780029296875, 584.6200561523438, 608.1000366210938, 649.5400390625, 727.6000366210938, 771.3400268554688, 789.6400756835938, 794.8800659179688, 825.1400756835938, 837.6000366210938, 884.9000854492188, 967.2200927734375, 1043.9000244140625, 1047.4000244140625, 1152.9600830078125, 1155.580078125, 1247.580078125, 1249.1800537109375, 1520.6201171875, 1552.7200927734375, 1844.2200927734375, 1905.16015625, 2219.0400390625, 2474.30029296875, 2483.460205078125, 2688.520263671875]",750.0,467.0,307.0,3.3653846153846154,3.4946466809421843,4.029315960912052
RBD,[TG(52:2)]_FA18:1,RBDCanola_O3on_150gN3_02082023,n-9,766.7,577.6,18.07,12642.0,766.7 -> 577.6,FA18:1,"TG(52:2), TG(53:9)",35,2,12642.0,17.82,18.23,1750.0,"[1140.840087890625, 1149.7200927734375, 1180.5201416015625, 1211.780029296875, 1215.280029296875, 1264.080078125, 1332.4400634765625, 1477.16015625, 1642.9400634765625, 1865.5401611328125, 1872.0401611328125, 1977.3201904296875, 1978.7001953125, 2693.340087890625, 2716.60009765625, 3457.560302734375, 4143.18017578125, 5314.0205078125, 6457.900390625, 7909.34033203125, 9192.3603515625, 11092.1005859375, 11153.4208984375, 12621.880859375, 12641.9609375]",1312.0,1632.0,1237.0,3.3653846153846154,3.4946466809421843,4.029315960912052
RBD,[TG(52:3)]_FA18:1,RBDCanola_O3on_150gN3_02082023,n-7,792.7,575.6,16.07,1009.0,792.7 -> 575.6,FA18:1,"TG(52:3), TG(53:10)",23,0,1009.0,15.89,16.32,254.0,"[285.0400085449219, 291.20001220703125, 293.0600280761719, 301.1400146484375, 302.780029296875, 365.3800354003906, 384.1200256347656, 397.02001953125, 414.4200439453125, 449.98004150390625, 457.8200378417969, 458.52001953125, 465.52001953125, 527.8800659179688, 547.9200439453125, 548.2200317382812, 562.3600463867188, 598.4200439453125, 774.2200317382812, 787.4600830078125, 830.2000732421875, 906.300048828125, 947.1200561523438, 980.10009765625, 993.5200805664062, 996.2200927734375, 1009.3800659179688]",403.0,230.0,313.0,2.2913385826771653,2.117391304347826,1.1277955271565496
RBD,[TG(52:3)]_FA18:1,RBDCanola_O3on_150gN3_02082023,n-9,764.6,575.6,16.16,3097.0,764.6 -> 575.6,FA18:1,"TG(52:3), TG(53:10)",26,2,3097.0,15.88,16.31,582.0,"[582.4800415039062, 606.8800659179688, 624.5400390625, 710.56005859375, 743.0400390625, 767.4400634765625, 768.8400268554688, 821.6200561523438, 883.2000732421875, 934.4800415039062, 962.10009765625, 1003.0401000976562, 1058.360107421875, 1087.10009765625, 1126.300048828125, 1128.860107421875, 1164.380126953125, 1356.2000732421875, 1380.0400390625, 1591.1800537109375, 1669.1201171875, 2065.780029296875, 2081.480224609375, 2530.7802734375, 2694.340087890625, 2995.76025390625, 3096.64013671875]",843.0,487.0,353.0,2.2913385826771653,2.117391304347826,1.1277955271565496
RBD,[TG(52:4)]_FA18:1,RBDCanola_O3on_150gN3_02082023,n-7,790.7,573.6,14.31,492.0,790.7 -> 573.6,FA18:1,TG(52:4),5,2,492.0,14.13,14.54,143.0,"[190.36001586914062, 239.3200225830078, 243.8400115966797, 272.280029296875, 284.280029296875, 301.4000244140625, 304.9200134277344, 317.3800354003906, 323.4000244140625, 337.1800231933594, 351.5000305175781, 359.8800354003906, 385.5000305175781, 387.02001953125, 395.9200134277344, 396.1400146484375, 399.7400207519531, 409.72003173828125, 410.4200439453125, 412.34002685546875, 443.2000427246094, 456.2400207519531, 460.60003662109375, 473.46002197265625, 492.0800476074219]",372.0,104.0,120.0,1.972027972027972,2.355769230769231,2.5083333333333333
RBD,[TG(52:4)]_FA18:1,RBDCanola_O3on_150gN3_02082023,n-9,762.6,573.6,14.35,1317.0,762.6 -> 573.6,FA18:1,TG(52:4),8,1,1317.0,14.11,14.53,282.0,"[242.04002380371094, 275.22003173828125, 287.760009765625, 301.46002197265625, 328.4200134277344, 361.8000183105469, 370.4200134277344, 407.0000305175781, 425.8000183105469, 445.84002685546875, 476.0000305175781, 515.780029296875, 583.2000122070312, 620.0400390625, 631.4400634765625, 647.2000732421875, 701.2600708007812, 728.6400756835938, 933.5200805664062, 933.7600708007812, 1059.0400390625, 1163.4400634765625, 1269.4801025390625, 1290.300048828125, 1317.06005859375, 1317.2000732421875]",401.0,245.0,301.0,1.972027972027972,2.355769230769231,2.5083333333333333
RBD,[TG(52:5)]_FA18:1,RBDCanola_O3on_150gN3_02082023,n-7,788.6,571.6,12.01,324.0,788.6 -> 571.6,FA18:1,TG(52:5),14,1,324.0,11.95,12.37,60.0,"[49.52000427246094, 87.260009765625, 88.10000610351562, 99.44001007080078, 108.760009765625, 118.3800048828125, 126.90000915527344, 129.6800079345703, 132.54000854492188, 138.32000732421875, 143.0600128173828, 145.28001403808594, 146.66000366210938, 147.16000366210938, 148.6400146484375, 152.04000854492188, 155.1400146484375, 176.98001098632812, 181.16001892089844, 183.260009765625, 197.32000732421875, 218.6000213623047, 227.66001892089844, 243.04002380371094, 324.20001220703125]",199.0,13.0,16.0,1.8,4.461538461538462,4.125
RBD,[TG(52:5)]_FA18:1,RBDCanola_O3on_150gN3_02082023,n-9,760.6,571.6,12.05,366.0,760.6 -> 571.6,FA18:1,TG(52:5),17,1,366.0,11.95,12.38,108.0,"[106.18000793457031, 123.58000946044922, 166.2200164794922, 189.48001098632812, 189.78001403808594, 193.3400115966797, 213.96002197265625, 222.18002319335938, 227.92001342773438, 231.16001892089844, 234.12001037597656, 235.62001037597656, 251.30001831054688, 256.32000732421875, 260.70001220703125, 264.0400085449219, 275.1800231933594, 285.1000061035156, 297.9000244140625, 301.4800109863281, 307.0000305175781, 310.58001708984375, 316.280029296875, 326.22003173828125, 338.72003173828125, 353.8000183105469, 366.46002197265625]",290.0,58.0,66.0,1.8,4.461538461538462,4.125
RBD,[TG(54:2)]_FA18:1,RBDCanola_O3on_150gN3_02082023,n-7,822.7,605.6,19.98,1725.0,822.7 -> 605.6,FA18:1,"TG(54:2), TG(55:9)",86,2,1725.0,19.9,20.16,309.0,"[268.8800048828125, 458.2600402832031, 497.0800476074219, 514.1400146484375, 553.6800537109375, 660.4200439453125, 663.800048828125, 678.1200561523438, 682.0400390625, 749.5200805664062, 750.5200805664062, 765.9600830078125, 850.5000610351562, 946.4200439453125, 946.840087890625, 992.7000732421875, 1169.5001220703125, 1304.6201171875, 1332.9600830078125, 1525.6800537109375, 1536.7801513671875, 1551.2000732421875, 1603.7000732421875, 1626.7000732421875, 1725.320068359375]",614.0,300.0,309.0,4.132686084142395,4.276666666666666,2.4466019417475726
RBD,[TG(54:2)]_FA18:1,RBDCanola_O3on_150gN3_02082023,n-9,794.6,605.6,20.04,7721.0,794.6 -> 605.6,FA18:1,"TG(54:2), TG(55:9)",89,4,7721.0,19.7,20.25,1277.0,"[468.1400451660156, 468.1400451660156, 493.7600402832031, 493.7600402832031, 557.780029296875, 557.780029296875, 585.8800659179688, 585.8800659179688, 591.4600219726562, 591.4600219726562, 633.2400512695312, 633.2400512695312, 682.9600219726562, 682.9600219726562, 684.5000610351562, 684.5000610351562, 684.8800659179688, 684.8800659179688, 696.9400634765625, 696.9400634765625, 700.6000366210938, 700.6000366210938, 712.0200805664062, 712.0200805664062, 716.3600463867188, 716.3600463867188, 722.780029296875, 722.780029296875, 727.320068359375, 727.320068359375, 747.5000610351562, 747.5000610351562, 758.6400756835938, 758.6400756835938, 771.5200805664062, 771.5200805664062, 777.9200439453125, 777.9200439453125, 780.7000732421875, 780.7000732421875, 793.5000610351562, 793.5000610351562, 798.8800659179688, 798.8800659179688, 800.320068359375, 800.320068359375, 801.4000854492188, 801.4000854492188, 802.4600830078125, 802.4600830078125, 803.9400634765625, 803.9400634765625, 807.820068359375, 807.820068359375, 810.320068359375, 810.320068359375, 817.8600463867188, 817.8600463867188, 819.2000732421875, 819.2000732421875, 822.6200561523438, 822.6200561523438, 825.3600463867188, 825.3600463867188, 837.4200439453125, 837.4200439453125, 863.9600830078125, 863.9600830078125, 868.2800903320312, 868.2800903320312, 875.300048828125, 875.300048828125, 882.320068359375, 882.320068359375, 885.580078125, 885.580078125, 896.2400512695312, 896.2400512695312, 899.2800903320312, 899.2800903320312, 910.6400756835938, 910.6400756835938, 920.1000366210938, 920.1000366210938, 920.1000366210938, 920.7000732421875, 920.7000732421875, 925.1600952148438, 925.1600952148438, 925.1600952148438, 926.7200927734375, 926.7200927734375, 928.06005859375, 928.06005859375, 940.06005859375, 940.06005859375, 991.9000854492188, 991.9000854492188, 991.9000854492188, 998.9600830078125, 998.9600830078125, 1016.7600708007812, 1016.7600708007812, 1022.9400634765625, 1022.9400634765625, 1023.5200805664062, 1023.5200805664062, 1039.9200439453125, 1039.9200439453125, 1039.9200439453125, 1064.6201171875, 1064.6201171875, 1092.60009765625, 1092.60009765625, 1097.080078125, 1097.080078125, 1120.880126953125, 1120.880126953125, 1137.340087890625, 1137.340087890625, 1137.340087890625, 1160.0201416015625, 1160.0201416015625, 1180.880126953125, 1180.880126953125, 1180.880126953125, 1225.1800537109375, 1225.1800537109375, 1225.1800537109375, 1227.64013671875, 1227.64013671875, 1227.64013671875, 1300.7000732421875, 1300.7000732421875, 1300.7000732421875, 1315.4600830078125, 1315.4600830078125, 1339.860107421875, 1339.860107421875, 1339.860107421875, 1552.9600830078125, 1552.9600830078125, 1552.9600830078125, 1585.06005859375, 1585.06005859375, 1585.06005859375, 1701.5001220703125, 1701.5001220703125, 1701.5001220703125, 1766.860107421875, 1766.860107421875, 1766.860107421875, 2132.960205078125, 2132.960205078125, 2132.960205078125, 2320.6201171875, 2320.6201171875, 2320.6201171875, 2852.66015625, 2852.66015625, 2852.66015625, 3429.76025390625, 3429.76025390625, 3429.76025390625, 3890.020263671875, 3890.020263671875, 3890.020263671875, 4572.0205078125, 4572.0205078125, 4572.0205078125, 5440.26025390625, 5440.26025390625, 5440.26025390625, 6079.3203125, 6079.3203125, 6079.3203125, 6944.26025390625, 6944.26025390625, 6944.26025390625, 7183.12060546875, 7183.12060546875, 7183.12060546875, 7721.20068359375, 7721.20068359375, 7721.20068359375]",823.0,1283.0,756.0,4.132686084142395,4.276666666666666,2.4466019417475726
RBD,[TG(54:3)]_FA18:1,RBDCanola_O3on_150gN3_02082023,n-7,820.7,603.6,18.01,11771.0,820.7 -> 603.6,FA18:1,"TG(54:3), TG(55:10)",68,1,11771.0,17.8,18.21,1773.0,"[537.6600341796875, 547.1000366210938, 563.4800415039062, 660.02001953125, 770.6800537109375, 898.56005859375, 1024.9000244140625, 1208.7200927734375, 1322.820068359375, 1551.06005859375, 1815.4600830078125, 2843.080322265625, 2916.460205078125, 3903.22021484375, 4460.7802734375, 4607.26025390625, 5930.7001953125, 6278.66064453125, 7533.00048828125, 7566.28076171875, 9234.380859375, 9582.6611328125, 10638.3603515625, 11223.0009765625, 11771.0205078125]",760.0,1733.0,1536.0,4.412295544275239,4.436237738026543,3.380859375
RBD,[TG(54:3)]_FA18:1,RBDCanola_O3on_150gN3_02082023,n-9,792.6,603.6,18.01,63686.0,792.6 -> 603.6,FA18:1,"TG(54:3), TG(55:10)",71,2,63686.0,17.8,18.23,7823.0,"[1077.9000244140625, 1487.60009765625, 1516.14013671875, 1615.360107421875, 1789.2200927734375, 1938.10009765625, 2259.000244140625, 2582.520263671875, 2807.3203125, 3117.420166015625, 3579.16015625, 3927.2802734375, 4998.060546875, 5510.6005859375, 7914.92041015625, 10434.7412109375, 12938.6611328125, 17391.140625, 19997.48046875, 28026.7421875, 29448.3828125, 39832.36328125, 42905.58203125, 52694.04296875, 56029.765625, 61513.46484375, 63685.9453125]",1889.0,7688.0,5193.0,4.412295544275239,4.436237738026543,3.380859375
RBD,[TG(54:4)]_FA18:1,RBDCanola_O3on_150gN3_02082023,n-7,818.7,601.6,16.1,3560.0,818.7 -> 601.6,FA18:1,"TG(54:4), TG(55:11)",77,2,3560.0,15.89,16.31,587.0,"[231.58001708984375, 294.2400207519531, 306.22003173828125, 342.0400390625, 359.96002197265625, 375.6200256347656, 399.0600280761719, 402.3600158691406, 524.7000122070312, 560.1800537109375, 637.1800537109375, 800.8800659179688, 983.2800903320312, 1010.4600830078125, 1064.06005859375, 1361.16015625, 1570.2401123046875, 1881.10009765625, 2266.480224609375, 2464.920166015625, 2634.540283203125, 2716.400146484375, 3030.18017578125, 3161.960205078125, 3359.16015625, 3560.100341796875]",442.0,538.0,464.0,3.7274275979557068,3.992565055762082,3.7349137931034484
RBD,[TG(54:4)]_FA18:1,RBDCanola_O3on_150gN3_02082023,n-9,790.6,601.6,16.12,17709.0,790.6 -> 601.6,FA18:1,"TG(54:4), TG(55:11)",80,0,17709.0,15.9,16.32,2188.0,"[418.02001953125, 420.34002685546875, 459.86004638671875, 466.10003662109375, 560.820068359375, 576.1200561523438, 587.1200561523438, 621.06005859375, 684.6000366210938, 907.1400756835938, 988.4200439453125, 1470.360107421875, 1500.380126953125, 2451.360107421875, 2464.22021484375, 3735.060302734375, 4180.740234375, 5842.66064453125, 6801.74072265625, 9792.400390625, 10458.2412109375, 13130.80078125, 14808.80078125, 16083.80078125, 17519.341796875, 17709.400390625]",566.0,2148.0,1733.0,3.7274275979557068,3.992565055762082,3.7349137931034484
RBD,[TG(54:5)]_FA18:1,RBDCanola_O3on_150gN3_02082023,n-7,816.7,599.6,14.28,891.0,816.7 -> 599.6,FA18:1,TG(54:5),41,1,891.0,14.2,14.35,111.0,"[266.82000732421875, 345.6600341796875, 393.9400329589844, 460.5400390625, 507.86004638671875, 514.7400512695312, 522.0800170898438, 527.9200439453125, 534.02001953125, 574.800048828125, 582.4800415039062, 586.9800415039062, 588.1800537109375, 599.3400268554688, 644.280029296875, 678.3600463867188, 682.6000366210938, 693.6000366210938, 706.6000366210938, 739.56005859375, 809.9400634765625, 814.6200561523438, 815.300048828125, 825.4600830078125, 829.7600708007812, 851.5000610351562, 891.4800415039062]",608.0,115.0,134.0,4.513513513513513,4.373913043478261,4.052238805970149
RBD,[TG(54:5)]_FA18:1,RBDCanola_O3on_150gN3_02082023,n-9,788.6,599.6,14.33,3415.0,788.6 -> 599.6,FA18:1,TG(54:5),44,4,3415.0,14.22,14.5,501.0,"[309.60003662109375, 315.20001220703125, 329.9800109863281, 343.70001220703125, 367.5600280761719, 374.3200378417969, 380.8200378417969, 402.0600280761719, 404.4400329589844, 405.1200256347656, 422.7600402832031, 456.3000183105469, 466.34002685546875, 477.10003662109375, 488.10003662109375, 495.280029296875, 495.7600402832031, 500.300048828125, 503.1600341796875, 503.2600402832031, 503.6600341796875, 508.0200500488281, 509.0200500488281, 511.1400451660156, 512.7400512695312, 514.8200073242188, 516.0000610351562, 522.4800415039062, 524.260009765625, 526.1000366210938, 528.1800537109375, 530.1800537109375, 535.52001953125, 540.52001953125, 541.9000244140625, 545.6800537109375, 548.5000610351562, 556.780029296875, 559.4800415039062, 563.800048828125, 570.9000244140625, 573.8400268554688, 577.5800170898438, 579.7600708007812, 584.6400146484375, 620.4600219726562, 621.4800415039062, 621.4800415039062, 634.8800659179688, 634.8800659179688, 635.0400390625, 637.0800170898438, 638.7600708007812, 647.3800659179688, 654.6200561523438, 654.6200561523438, 662.6800537109375, 668.320068359375, 685.1400756835938, 703.6800537109375, 705.6600341796875, 705.6600341796875, 707.6000366210938, 707.6000366210938, 752.8800659179688, 752.8800659179688, 786.2000732421875, 786.2000732421875, 885.2600708007812, 885.2600708007812, 963.300048828125, 963.300048828125, 1014.320068359375, 1014.320068359375, 1348.0001220703125, 1348.0001220703125, 1358.9600830078125, 1358.9600830078125, 1381.2801513671875, 1381.2801513671875, 1501.360107421875, 1501.360107421875, 1648.18017578125, 1648.18017578125, 1676.5401611328125, 1676.5401611328125, 1716.0201416015625, 1716.0201416015625, 1721.840087890625, 1721.840087890625, 1980.7601318359375, 1980.7601318359375, 2141.080078125, 2141.080078125, 2155.740234375, 2155.740234375, 2516.540283203125, 2516.540283203125, 2841.880126953125, 2841.880126953125, 3164.14013671875, 3164.14013671875, 3345.880126953125, 3345.880126953125, 3415.2001953125, 3415.2001953125]",595.0,503.0,543.0,4.513513513513513,4.373913043478261,4.052238805970149
RBD,[TG(54:6)]_FA18:1,RBDCanola_O3on_150gN3_02082023,n-7,814.7,597.6,12.08,540.0,814.7 -> 597.6,FA18:1,TG(54:6),50,1,540.0,11.78,12.21,154.0,"[222.88002014160156, 236.36001586914062, 242.02001953125, 262.82000732421875, 279.5000305175781, 291.3800354003906, 293.780029296875, 295.3800354003906, 297.52001953125, 302.6800231933594, 311.6800231933594, 312.0400085449219, 337.1200256347656, 343.260009765625, 356.8000183105469, 375.70001220703125, 387.98004150390625, 394.1400146484375, 404.4200134277344, 407.280029296875, 428.2400207519531, 433.34002685546875, 448.02001953125, 464.5000305175781, 507.60003662109375, 515.02001953125, 539.9200439453125]",380.0,108.0,132.0,0.7077922077922078,0.8888888888888888,0.9015151515151515
RBD,[TG(54:6)]_FA18:1,RBDCanola_O3on_150gN3_02082023,n-9,786.6,597.6,11.93,430.0,786.6 -> 597.6,FA18:1,TG(54:6),53,2,430.0,11.79,12.19,109.0,"[137.90000915527344, 148.52000427246094, 187.74002075195312, 196.38002014160156, 214.4400177001953, 231.70001220703125, 256.1000061035156, 259.5600280761719, 264.760009765625, 274.72003173828125, 283.6200256347656, 284.1600341796875, 284.3000183105469, 291.8000183105469, 296.34002685546875, 319.760009765625, 323.6200256347656, 327.5000305175781, 355.4400329589844, 382.22003173828125, 390.0400390625, 396.1600341796875, 408.8000183105469, 429.5000305175781]",296.0,96.0,119.0,0.7077922077922078,0.8888888888888888,0.9015151515151515
RBD,"[TG(54:7),]_FA18:1",RBDCanola_O3on_150gN3_02082023,n-7,812.7,595.6,10.97,328.0,812.7 -> 595.6,FA18:1,TG(54:7),59,0,328.0,10.54,10.97,72.0,"[85.44000244140625, 88.3800048828125, 97.12001037597656, 104.70000457763672, 107.8800048828125, 120.42000579833984, 127.56001281738281, 128.62001037597656, 138.1400146484375, 154.58001708984375, 154.60000610351562, 175.2200164794922, 176.3400115966797, 184.7200164794922, 190.38002014160156, 193.88002014160156, 194.12001037597656, 196.6400146484375, 196.6800079345703, 197.38002014160156, 198.3400115966797, 208.32000732421875, 210.66001892089844, 213.5600128173828, 230.00001525878906, 276.3000183105469, 328.4800109863281]",208.0,89.0,129.0,1.3055555555555556,1.0337078651685394,0.937984496124031
RBD,"[TG(54:7),]_FA18:1",RBDCanola_O3on_150gN3_02082023,n-9,784.6,595.6,11.27,412.0,784.6 -> 595.6,FA18:1,TG(54:7),62,2,412.0,10.96,11.36,94.0,"[110.46000671386719, 141.760009765625, 161.3400115966797, 168.3400115966797, 177.28001403808594, 187.42001342773438, 192.00001525878906, 192.04000854492188, 218.54000854492188, 231.16001892089844, 233.04002380371094, 254.6000213623047, 263.02001953125, 271.280029296875, 274.7400207519531, 275.9200134277344, 279.52001953125, 282.1000061035156, 299.5000305175781, 315.4000244140625, 346.1200256347656, 358.1800231933594, 358.52001953125, 412.22003173828125]",268.0,92.0,121.0,1.3055555555555556,1.0337078651685394,0.937984496124031
