Lipid,Class,DOD73-5xFAD-M2liver,FAD131-5xFAD-M1liver,FAD131-5xFAD-M2liver,FAD131-5xFAD-M4liver,FAD173-5xFAD-M1liver,DOD93_F4_Female_5xFAD_cerebellum,DOD93_F4_Female_5xFAD_cortex ,DOD93_F4_Female_5xFAD_diencephalon,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cortex ,DOD94_F4_Female_5xFAD_diencephalon,DOD94_F4_Female_5xFAD_hippocampus,FAD185_M1_Male_5xFAD_cerebellum,FAD185_M1_Male_5xFAD_cortex ,FAD185_M1_Male_5xFAD_diencephalon,FAD185_M1_Male_5xFAD_hippocampus,FAD185_M3_Male_5xFAD_cerebellum,FAD185_M3_Male_5xFAD_cortex ,FAD185_M3_Male_5xFAD_diencephalon,FAD185_M3_Male_5xFAD_hippocampus,FAD189_M1_Male_5xFAD_cerebellum,FAD189_M1_Male_5xFAD_cortex ,FAD189_M1_Male_5xFAD_diencephalon,FAD189_M1_Male_5xFAD_hippocampus,FAD189_M2_Male_5xFAD_cerebellum,FAD189_M2_Male_5xFAD_cortex ,FAD189_M2_Male_5xFAD_diencephalon,FAD189_M2_Male_5xFAD_hippocampus,Blank_Blank_Blank_Blank_Blank,Title1,Title2,Title,length1,length2,Blank_name
CAR(10:0),CAR,240925.09521484375,236749.59619140625,258579.978515625,237972.71728515625,291691.96142578125,359375.3847541809,326281.06273651123,338427.2018623352,328526.9641685486,338570.24422836304,331376.14420318604,334789.2228088379,326398.12439346313,321886.7222099304,331718.70194625854,323321.26235198975,326331.7841949463,321306.5824775696,329772.5221824646,323802.9835205078,331767.6450653076,323888.16147613525,326426.52296829224,326853.56217575073,330886.32358551025,329886.42529296875,323925.32470703125,323277.3828315735,325895.88430023193,359584.1459960937,Genotype: 5xFAD | Brain Region: Liver,Genotype: 5xFAD | Brain Region: hippocampus cortex  cerebellum diencephalon,Genotype: 5xFAD__Brain Region: Liver vs Genotype: 5xFAD__Brain Region: hippocampus cortex  cerebellum diencephalon,5,24,Blank_Blank_Blank_Blank_Blank
CAR(10:0)_QUAL,CAR,749754.892578125,735092.5146484375,835633.2001953125,765668.5546875,1018934.158203125,1678001.329662323,1531624.4029922483,1535372.630897522,1526646.446876526,1540669.8572006226,1535708.4461669922,1547899.4927978516,1534155.6398582458,1432939.3393974304,1471178.2422294617,1465661.5479812622,1446191.0229263306,1448025.082748413,1420216.2540550232,1471804.5253257751,1478430.7510223389,1467338.117553711,1469332.7677192688,1495402.5145492554,1461154.143615723,1479470.671447754,1504513.7513008118,1509350.9440078735,1464119.9964790344,1358931.08203125,Genotype: 5xFAD | Brain Region: Liver,Genotype: 5xFAD | Brain Region: hippocampus cortex  cerebellum diencephalon,Genotype: 5xFAD__Brain Region: Liver vs Genotype: 5xFAD__Brain Region: hippocampus cortex  cerebellum diencephalon,5,24,Blank_Blank_Blank_Blank_Blank
CAR(10:1),CAR,311695.96044921875,309020.86181640625,335871.0625,310512.74267578125,377844.626953125,505036.3566207886,462996.2899551392,468052.5140953064,467289.0961074829,458074.812953949,473156.8574142456,467979.4149398804,460732.27390289307,466888.7722206116,456883.1327896118,459726.014465332,459563.1962890625,447744.3542900085,465105.2358818054,459556.2958984375,463854.8551826477,454910.75260543823,458949.9333877564,466029.6733665466,466560.0566825866,457608.0919380188,462073.6529541016,473192.2338218689,459266.55598831177,634009.9052734375,Genotype: 5xFAD | Brain Region: Liver,Genotype: 5xFAD | Brain Region: hippocampus cortex  cerebellum diencephalon,Genotype: 5xFAD__Brain Region: Liver vs Genotype: 5xFAD__Brain Region: hippocampus cortex  cerebellum diencephalon,5,24,Blank_Blank_Blank_Blank_Blank
CAR(10:1)_QUAL,CAR,624516.8642578125,607166.5029296875,694343.373046875,642738.6435546875,852856.9765625,1338643.5079917908,1225996.6278457642,1191053.168067932,1211028.4854125977,1228727.7515907288,1235450.905921936,1218492.8599853516,1209521.085735321,1125222.4940795898,1161861.2991142273,1168491.082397461,1166871.539199829,1155182.5573730469,1133688.3053627014,1165448.3845214844,1152066.73777771,1170766.46868515,1159647.360107422,1165622.5580291748,1125648.4397773745,1178696.6046714785,1178396.0200195312,1197382.9510269165,1163263.6423950195,1046036.49609375,Genotype: 5xFAD | Brain Region: Liver,Genotype: 5xFAD | Brain Region: hippocampus cortex  cerebellum diencephalon,Genotype: 5xFAD__Brain Region: Liver vs Genotype: 5xFAD__Brain Region: hippocampus cortex  cerebellum diencephalon,5,24,Blank_Blank_Blank_Blank_Blank
CAR(10:2),CAR,311521.3212890625,307853.34130859375,341057.603515625,313915.24169921875,382638.9677734375,514652.9989318848,465503.0145187378,466398.2900390625,468795.7157020569,477414.1746826172,479235.2310333252,476177.0739746094,465215.4316825866,467629.9087333679,466466.7318916321,470667.7735595703,469187.1918334961,463236.3703994751,460608.3939208984,469337.28994750977,474116.2724838257,467590.3498535156,473931.9167480469,472138.4946517944,466608.2280311585,468902.31021881104,477851.7532348633,464267.77478027344,471062.3940734863,642041.1708984375,Genotype: 5xFAD | Brain Region: Liver,Genotype: 5xFAD | Brain Region: hippocampus cortex  cerebellum diencephalon,Genotype: 5xFAD__Brain Region: Liver vs Genotype: 5xFAD__Brain Region: hippocampus cortex  cerebellum diencephalon,5,24,Blank_Blank_Blank_Blank_Blank
CAR(10:2)_QUAL,CAR,364927.3662109375,356818.90673828125,418373.849609375,398576.3466796875,467105.01220703125,703678.1702880859,625800.6659698486,662201.5657730103,606911.8633232117,628613.0872039795,654185.5482177734,609228.8646697998,648264.1270751953,611171.8441162109,686649.5900878906,664392.66796875,579629.7597045898,627567.0003662109,652079.5024414062,603536.2040405273,602506.7243499756,683353.6118164062,665449.4080810547,627115.3056640625,600880.6587142944,635974.3681640625,632789.7221069336,708170.4301757812,653109.3824653625,585456.421875,Genotype: 5xFAD | Brain Region: Liver,Genotype: 5xFAD | Brain Region: hippocampus cortex  cerebellum diencephalon,Genotype: 5xFAD__Brain Region: Liver vs Genotype: 5xFAD__Brain Region: hippocampus cortex  cerebellum diencephalon,5,24,Blank_Blank_Blank_Blank_Blank
CAR(10:3),CAR,304746.640625,301772.322265625,340152.6455078125,311153.44287109375,374937.54833984375,504844.3345336914,452021.83361816406,464280.1316108704,469241.8908691406,465302.7536354065,474795.994140625,474447.635887146,465557.135383606,467118.39096069336,467282.83181762695,465083.8903808594,468108.49212265015,462316.1915130615,451108.0492782593,462530.2118835449,470671.4733543396,463602.9907836914,459617.4909515381,458302.6073188782,470697.6712036133,463062.2111816406,461934.0142211914,460119.35189819336,460852.37074661255,611447.3291015625,Genotype: 5xFAD | Brain Region: Liver,Genotype: 5xFAD | Brain Region: hippocampus cortex  cerebellum diencephalon,Genotype: 5xFAD__Brain Region: Liver vs Genotype: 5xFAD__Brain Region: hippocampus cortex  cerebellum diencephalon,5,24,Blank_Blank_Blank_Blank_Blank
CAR(10:3)_QUAL,CAR,350002.94677734375,342037.263671875,386980.72705078125,375037.9072265625,442194.8916015625,733342.43359375,685624.3889160156,673968.7052230835,659826.9465866089,632045.0028305054,697903.6512451172,665941.73046875,645827.4847717285,641275.3082275391,746274.6158752441,699709.5654449463,647800.7481269836,712706.1708374023,682222.3889465332,681354.36769104,666427.1296043396,712117.6495361328,736102.3311386108,692704.0530395508,641976.5270996094,661335.9470214844,659423.4671554565,695539.7074279785,678101.4078559875,633677.9819335938,Genotype: 5xFAD | Brain Region: Liver,Genotype: 5xFAD | Brain Region: hippocampus cortex  cerebellum diencephalon,Genotype: 5xFAD__Brain Region: Liver vs Genotype: 5xFAD__Brain Region: hippocampus cortex  cerebellum diencephalon,5,24,Blank_Blank_Blank_Blank_Blank
CAR(11:0),CAR,148350.41015625,140160.9285888672,163626.53100585938,148783.470703125,196836.634765625,257411.838344574,226792.97513198853,235500.31698989868,228777.53755569455,230313.9958953857,230251.3971862793,230270.4958267212,221750.31714248657,218446.4764213562,217638.55546569824,215049.35606002808,219353.91617584229,218645.57523345947,220808.29425430295,222003.6559715271,220078.1758270264,214662.6746559143,215391.51430511475,217721.4149169922,216354.03619003296,216117.3162574768,219324.81494140625,216942.31550216675,213329.99577713013,307762.5842285156,Genotype: 5xFAD | Brain Region: Liver,Genotype: 5xFAD | Brain Region: hippocampus cortex  cerebellum diencephalon,Genotype: 5xFAD__Brain Region: Liver vs Genotype: 5xFAD__Brain Region: hippocampus cortex  cerebellum diencephalon,5,24,Blank_Blank_Blank_Blank_Blank
CAR(11:0)_QUAL,CAR,564138.4379882812,543426.2377929688,610370.3852539062,608709.84375,689102.66796875,1042371.3549728394,970676.92817688,969895.6544570924,975705.0064086914,965662.7069129944,986055.2133140564,976975.6697769164,955191.4277381896,919359.0277824402,934787.2282104492,917140.747505188,936028.9175796508,932479.308166504,918568.4296531676,945642.8892822266,954372.5708656312,957827.2923545836,939842.6645050048,954241.1290931702,916378.5413360596,971917.5591201782,949083.5850601196,983907.2283935548,942803.9660987854,870968.1220703125,Genotype: 5xFAD | Brain Region: Liver,Genotype: 5xFAD | Brain Region: hippocampus cortex  cerebellum diencephalon,Genotype: 5xFAD__Brain Region: Liver vs Genotype: 5xFAD__Brain Region: hippocampus cortex  cerebellum diencephalon,5,24,Blank_Blank_Blank_Blank_Blank
CAR(12:0),CAR,5245131.15625,5197491.59375,5626737.484375,5358382.90625,6196707.40625,7086168.616256714,6678902.369693756,6863065.198444366,6745535.974380493,6722045.327503204,6738613.562194824,6699264.702194214,6719000.105945587,6638865.850631714,6607863.245319366,6612772.765007019,6536299.536567688,6530265.857505798,6664555.5596961975,6553456.024692535,6606474.931880951,6604638.681884766,6635573.870006561,6603319.179691315,6758274.149066925,6639214.566879272,6636016.132194519,6624754.211257935,6607173.447193146,6397297.76171875,Genotype: 5xFAD | Brain Region: Liver,Genotype: 5xFAD | Brain Region: hippocampus cortex  cerebellum diencephalon,Genotype: 5xFAD__Brain Region: Liver vs Genotype: 5xFAD__Brain Region: hippocampus cortex  cerebellum diencephalon,5,24,Blank_Blank_Blank_Blank_Blank
CAR(12:0)_QUAL,CAR,891019.2470703125,879703.4033203125,965496.9697265625,916425.8984375,1055978.279296875,1301156.3486747742,1204854.1464118958,1223517.561569214,1185620.6024284365,1168562.6757087708,1221828.444656372,1185875.7597351074,1231905.3475875854,1174099.7212600708,1231349.6988372805,1193942.9633636477,1161189.3405532837,1228928.2289123535,1221284.5914916992,1279660.1290664673,1192792.445396423,1327673.7668037417,1306356.8415679932,1222956.989692688,1192158.3355522156,1273608.2948493958,1193412.1874275208,1287689.2668800354,1164571.6839904785,1316580.955078125,Genotype: 5xFAD | Brain Region: Liver,Genotype: 5xFAD | Brain Region: hippocampus cortex  cerebellum diencephalon,Genotype: 5xFAD__Brain Region: Liver vs Genotype: 5xFAD__Brain Region: hippocampus cortex  cerebellum diencephalon,5,24,Blank_Blank_Blank_Blank_Blank
CAR(14:0),CAR,247929.19799804688,243539.1787109375,268282.6376953125,249328.498046875,295928.37939453125,372923.9835395813,352516.32289886475,361172.9073677063,351659.0252189636,344656.7267036438,355747.00621795654,357862.2861595154,345185.3651618957,335133.70473098755,341709.0861778259,332862.2823295593,332927.7430534363,336372.2026824951,339953.44495010376,339905.80448150635,336576.90424728394,336101.6043624878,334817.0441246033,338632.98584747314,343159.0837364197,339221.28412628174,338206.9849281311,344700.1848526001,339383.0037384033,372286.3051757813,Genotype: 5xFAD | Brain Region: Liver,Genotype: 5xFAD | Brain Region: hippocampus cortex  cerebellum diencephalon,Genotype: 5xFAD__Brain Region: Liver vs Genotype: 5xFAD__Brain Region: hippocampus cortex  cerebellum diencephalon,5,24,Blank_Blank_Blank_Blank_Blank
CAR(14:0)_QUAL,CAR,465210.51318359375,457179.9921875,496843.5146484375,508393.1318359375,586672.0400390625,827987.8002815247,767989.5547332764,771629.2531318665,761843.1140289307,751557.3112182617,756529.673248291,767636.0124702454,767607.0130500793,719374.9527397156,727281.4342269897,743154.5322341919,713829.2136383057,734312.7576637268,761418.1294593811,733432.2945365906,734547.4757080078,717753.7501983643,741924.6730957031,712182.9745788574,768051.2121162415,699380.4080162048,751814.8503990173,730440.7923126221,713456.0486755371,886736.28125,Genotype: 5xFAD | Brain Region: Liver,Genotype: 5xFAD | Brain Region: hippocampus cortex  cerebellum diencephalon,Genotype: 5xFAD__Brain Region: Liver vs Genotype: 5xFAD__Brain Region: hippocampus cortex  cerebellum diencephalon,5,24,Blank_Blank_Blank_Blank_Blank
CAR(14:1),CAR,241243.6572265625,231954.576171875,253258.03564453125,244597.95703125,280062.6591796875,375419.16662979126,354174.50399017334,368253.6453018189,363025.8452415466,359813.8261604309,365205.88707733154,375739.64881134033,356100.3071556092,346470.70416641235,347182.0241088867,338663.2843208313,336109.3020401001,346617.0825843811,358554.5650444031,351927.0446739197,339588.00342559814,337433.92461395264,343123.0645942688,349780.6231689453,346242.2067642212,341337.0643424988,346077.24448013306,348162.04473495483,348505.52379608154,368998.5258789063,Genotype: 5xFAD | Brain Region: Liver,Genotype: 5xFAD | Brain Region: hippocampus cortex  cerebellum diencephalon,Genotype: 5xFAD__Brain Region: Liver vs Genotype: 5xFAD__Brain Region: hippocampus cortex  cerebellum diencephalon,5,24,Blank_Blank_Blank_Blank_Blank
CAR(14:1)_QUAL,CAR,458563.27734375,440783.61181640625,500455.6748046875,500020.13671875,575667.400390625,799638.3330917358,814000.9125061035,767067.6369972229,805187.0212173462,750288.1098861694,762916.4165306091,760089.3957099915,754330.134147644,739374.1313743591,724341.1519584656,744602.9521179199,715650.6092262268,735472.528717041,733591.5547332764,733397.7854766846,718913.6894226074,729962.1512184143,719726.5105552673,751904.1968002319,773259.4165306091,711158.1291885376,758138.393913269,766372.874382019,701233.7068405151,902707.2607421876,Genotype: 5xFAD | Brain Region: Liver,Genotype: 5xFAD | Brain Region: hippocampus cortex  cerebellum diencephalon,Genotype: 5xFAD__Brain Region: Liver vs Genotype: 5xFAD__Brain Region: hippocampus cortex  cerebellum diencephalon,5,24,Blank_Blank_Blank_Blank_Blank
CAR(14:2),CAR,339255.2021484375,266274.33740234375,310373.0419921875,272216.9201660156,329208.5830078125,411872.5904350281,379257.40713500977,391137.3074455261,390176.2078399658,389590.1304168701,390155.8661003113,396985.10791397095,382627.4061203003,377037.0874862671,381633.790145874,374953.6049690247,368244.14541625977,368247.1245956421,381604.8462371826,386218.3284263611,382283.7461395264,368663.3448295593,378694.5857315064,377583.80672836304,382226.4464111328,365438.8460388184,378606.2049293518,379547.5256729126,374254.64543533325,397565.6098632813,Genotype: 5xFAD | Brain Region: Liver,Genotype: 5xFAD | Brain Region: hippocampus cortex  cerebellum diencephalon,Genotype: 5xFAD__Brain Region: Liver vs Genotype: 5xFAD__Brain Region: hippocampus cortex  cerebellum diencephalon,5,24,Blank_Blank_Blank_Blank_Blank
CAR(14:2)_QUAL,CAR,455607.25439453125,442018.169921875,495418.01513671875,465300.99365234375,575553.2197265625,845375.5410995483,807545.179107666,834265.8830909729,815737.9792633057,789235.235710144,791702.0143814087,788367.5584449768,815013.1390686035,761754.5339546204,767176.1962928772,774199.4570770264,753526.3537979126,771592.0360603333,789051.5732498169,768619.9982872009,772708.3506698608,784426.7789916992,774223.9913330078,757587.032585144,783264.2549667358,759862.1564903259,761149.5116081238,789616.1741104126,744232.7703971863,898668.984375,Genotype: 5xFAD | Brain Region: Liver,Genotype: 5xFAD | Brain Region: hippocampus cortex  cerebellum diencephalon,Genotype: 5xFAD__Brain Region: Liver vs Genotype: 5xFAD__Brain Region: hippocampus cortex  cerebellum diencephalon,5,24,Blank_Blank_Blank_Blank_Blank
CAR(16:0),CAR,186955.33374023438,181111.39233398438,204502.91455078125,183929.73364257812,230808.876953125,272205.9010620117,254972.17778015137,260527.89841461185,263566.538608551,261969.87801361084,252360.7569503784,260281.57931137085,254191.69914627075,249443.29615020752,251473.47735977173,248438.1576423645,242261.5566596985,244656.0984153748,255412.83624649048,256342.4572944641,248843.7773895264,243504.41631698608,250881.0977783203,250341.67779922485,258400.71842575076,247252.4987564087,247474.23796463013,245753.4393043518,242644.57736968997,283562.0600585937,Genotype: 5xFAD | Brain Region: Liver,Genotype: 5xFAD | Brain Region: hippocampus cortex  cerebellum diencephalon,Genotype: 5xFAD__Brain Region: Liver vs Genotype: 5xFAD__Brain Region: hippocampus cortex  cerebellum diencephalon,5,24,Blank_Blank_Blank_Blank_Blank
CAR(16:0)_QUAL,CAR,572482.05859375,572074.4794921875,609695.1650390625,622023.6240234375,705555.6513671875,785454.1362190247,750047.2343788147,741665.0752410889,739226.2096939087,728377.2713737488,727270.5544624329,741527.9105110168,713229.6112556458,727368.675201416,761272.3086395264,780233.8910598755,719417.8522720337,744580.450668335,757181.172039032,733402.4082489014,785145.1504745483,761447.2956733704,763946.3106689453,718402.3291473389,775260.2955551147,767873.0320358276,721392.4711380005,782067.414691925,742124.9953994751,743383.630859375,Genotype: 5xFAD | Brain Region: Liver,Genotype: 5xFAD | Brain Region: hippocampus cortex  cerebellum diencephalon,Genotype: 5xFAD__Brain Region: Liver vs Genotype: 5xFAD__Brain Region: hippocampus cortex  cerebellum diencephalon,5,24,Blank_Blank_Blank_Blank_Blank
CAR(16:1),CAR,178248.45239257812,171398.95239257812,187777.2529296875,178034.07275390625,213471.9755859375,265494.65633773804,243783.21682357788,251108.5578765869,251304.5781402588,248678.4370956421,245360.19734191892,255607.11666488647,246293.8966560364,240108.3775062561,238651.93688964844,239549.95531082156,234070.7368927002,245266.697555542,247915.0375175476,250917.5990600586,243786.65781784055,240178.85808181763,235559.25829696652,237858.3367919922,243525.8972358704,236260.0367164612,240942.0760192871,244149.1976242065,245141.53705596924,271161.9794921875,Genotype: 5xFAD | Brain Region: Liver,Genotype: 5xFAD | Brain Region: hippocampus cortex  cerebellum diencephalon,Genotype: 5xFAD__Brain Region: Liver vs Genotype: 5xFAD__Brain Region: hippocampus cortex  cerebellum diencephalon,5,24,Blank_Blank_Blank_Blank_Blank
